dataset,load_factor,capacity,size,empty_cells,tombstones,avg_probes_insert,avg_probes_find_hit,avg_probes_find_miss,insert_ns_per_op,find_ns_per_op
Uniform Random u64,0.5000,499965,249982,249983,0,1.4991,1.0576,2.4690,78.23,59.60
Uniform Random u64,0.7000,499964,349974,149990,0,2.1655,1.0502,6.1954,53.60,54.43
Uniform Random u64,0.8000,499965,399971,99994,0,2.9871,1.0576,13.1704,55.95,60.51
Uniform Random u64,0.9000,499965,449967,49998,0,5.4746,1.0576,49.7020,65.12,92.97
Uniform Random u64,0.9500,499965,474965,25000,0,10.2024,1.0576,188.9068,70.64,235.27
Norvig Zipf Strings,0.5000,333333,166666,166667,0,1.4980,1.0942,2.4924,190.02,131.58
Norvig Zipf Strings,0.7000,333334,233333,100001,0,2.1477,1.0828,5.9320,175.99,149.12
Norvig Zipf Strings,0.8000,333334,266666,66668,0,2.9935,1.0828,13.4512,175.99,172.23
Norvig Zipf Strings,0.9000,333334,299999,33335,0,5.7370,1.0828,55.2830,209.08,332.47
Norvig Zipf Strings,0.9500,333334,316666,16668,0,11.4533,1.0828,241.2918,252.57,1082.38
Wikipedia Strings,0.5000,2000001,1000000,1000001,0,1.5009,1.0140,2.4958,255.44,200.13
Wikipedia Strings,0.7000,2000002,1400000,600002,0,2.1655,1.0130,5.9924,247.42,219.50
Wikipedia Strings,0.8000,2000001,1600000,400001,0,3.0088,1.0140,13.0666,258.42,258.13
Wikipedia Strings,0.9000,2000001,1800000,200001,0,5.4774,1.0140,48.7016,273.04,374.92
Wikipedia Strings,0.9500,2000001,1900000,100001,0,10.3599,1.0140,181.7864,331.98,942.92
OSM Node IDs u64,0.5000,418085,209042,209043,0,1.4957,1.0596,2.4996,87.13,76.07
OSM Node IDs u64,0.7000,418084,292658,125426,0,2.1588,1.0720,6.1286,60.94,52.98
OSM Node IDs u64,0.8000,418085,334467,83618,0,2.9853,1.0596,12.7150,53.76,67.02
OSM Node IDs u64,0.9000,418085,376275,41810,0,5.4082,1.0596,49.4790,57.79,91.12
OSM Node IDs u64,0.9500,418085,397179,20906,0,10.1211,1.0596,190.7882,68.54,234.62
